ID,earthquake,pga_(g),CorrosionLvl_Long,First_Period_s,Steel_Strain,Conf_Conc_Strain,Unc_Conc_srain,Fy_ksi,fyt_ksi,Ast_in2,st_in,Dprime_in,PCol_kip,DCol_in,barAreaSec_in2,fc_ksi,LimitState_ConcreteCoverCrushing,ConfinementSteelYielding,LongitudinlSteelBuckling,"Effective period, Teff",Force,MaxDisplacement at MaxForce,SD_at_Teff,rhol,rhov,height_of_column
0,RSN291_ITALY_A-VLT000.AT2.g3,0.09609018,5,1.426959258,0.000975017,0.000801578,0.000862373,53.7,60,0.441786467,2.5,67.625,4071.504079,72,2.285017782,6.896341132,0.004,0.016900599,0.059638718,1.4988311,-247.777,-1.33748,2.705711125,0.04,0.01,432
0,RSN590_WHITTIER.A_A-ALT000.AT2.g3,0.3070681,10,0.788685827,0.00206954,0.00136498,0.00150547,47.4,60,0.441786467,2.5,67.625,4071.504079,72,2.164753688,6.896341132,0.004,0.01690946,0.059638718,0.978245778,-756.702,-1.73997,3.249638431,0.04,0.01,288
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,10,1.556270748,0.00189522,0.00127153,0.00143804,47.4,60,0.441786467,2.5,67.625,2035.75204,72,2.164753688,6.896341132,0.004,0.01690946,0.052388497,1.999223674,-342.111,-6.57114,14.94411654,0.04,0.01,576
0,RSN547_CHALFANT.B_B-ZAK270.AT2.g3,0.2718815,0,1.258275919,0.00201392,0.0014816,0.00167614,60,60,0.306796158,2.5,43.6875,1809.557368,48,0.994019551,7.020110894,0.004,0.016904171,0.060517653,1.530570332,-200.511,-2.5395,5.128583889,0.03,0.01,288
0,RSN590_WHITTIER.A_A-ALT000.AT2.g3,0.3070681,20,0.809255283,0.00200806,0.0013505,0.00148553,34.8,60,0.441786467,2.5,67.625,4071.504079,72,1.9242255,6.896341132,0.004,0.016927183,0.059638718,1.058548481,-605.389,-1.62996,2.962195975,0.04,0.01,288
0,RSN291_ITALY_A-VLT000.AT2.g3,0.09609018,15,2.082776536,0.000646997,0.000623419,0.000667818,41.1,60,0.441786467,2.5,67.625,3053.628059,72,1.043106936,6.896341132,0.004,0.016992106,0.056013608,2.125480191,99.479,1.43981,3.933673224,0.03,0.01,576
0,RSN292_ITALY_A-STU000.AT2.g3,0.2266578,5,0.545938476,0.00366641,0.00200223,0.00230028,53.7,60,0.441786467,2.5,67.625,2035.75204,72,2.285017782,6.896341132,0.004,0.016900599,0.052388497,0.775506269,844.383,2.4404,4.950053839,0.04,0.01,288
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,20,1.122826694,0.00019025,0.000190077,0.000203854,34.8,60,0.441786467,2.5,67.625,1017.87602,72,1.9242255,6.896341132,0.004,0.016927183,0.048763386,1.15276424,35.5014,0.453427,1.043976741,0.04,0.01,576
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,20,0.697261884,0.0003732,0.000330762,0.000342996,34.8,60,0.441786467,2.5,67.625,3053.628059,72,1.9242255,6.896341132,0.004,0.016927183,0.056013608,0.688409196,-85.8489,-0.130343,0.309140437,0.04,0.01,288
0,RSN543_CHALFANT.B_B-BEN270.AT2.g3,0.0585513,0,1.070170504,0.000149146,0.000141997,0.000150378,60,60,0.441786467,2.5,67.625,1017.87602,72,2.405281875,6.896341132,0.004,0.016891738,0.048763386,1.073251402,25.9309,0.287079,0.658617822,0.04,0.01,576
0,RSN543_CHALFANT.B_B-BEN270.AT2.g3,0.0585513,20,1.199978146,0.000169555,0.000159686,0.000168613,34.8,60,0.441786467,2.5,67.625,1017.87602,72,0.981747704,6.896341132,0.004,0.016996628,0.048763386,1.196933276,22.277,0.306745,0.798347253,0.03,0.01,576
0,RSN543_CHALFANT.B_B-BEN270.AT2.g3,0.0585513,5,1.657615387,0.000292093,0.000277826,0.000291462,53.7,60,0.441786467,2.5,67.625,2035.75204,72,1.165825399,6.896341132,0.004,0.016983064,0.052388497,1.639941787,36.4717,0.471372,1.124073036,0.03,0.01,576
0,RSN291_ITALY_A-VLT000.AT2.g3,0.09609018,5,0.545938476,0.000821678,0.000751333,0.000834041,53.7,60,0.441786467,2.5,67.625,2035.75204,72,2.285017782,6.896341132,0.004,0.016900599,0.052388497,0.632711064,362.283,0.696963,1.847483086,0.04,0.01,288
0,RSN291_ITALY_A-VLT000.AT2.g3,0.09609018,0,0.663635943,0.00144301,0.0012113,0.00134644,60,60,0.441786467,2.5,67.625,3053.628059,72,2.405281875,6.896341132,0.004,0.016891738,0.056013608,0.777035192,-630.141,-1.21893,2.693385582,0.04,0.01,288
0,RSN547_CHALFANT.B_B-ZAK270.AT2.g3,0.2718815,20,2.583182426,0.0010232,0.000864596,0.000922786,34.8,60,0.441786467,2.5,67.625,4071.504079,72,0.79521564,6.896341132,0.004,0.017010372,0.059638718,2.642243413,-128.062,-2.14826,5.03798251,0.02,0.01,576
0,RSN547_CHALFANT.B_B-ZAK270.AT2.g3,0.2718815,10,2.541512485,0.000958523,0.00082798,0.000882597,47.4,60,0.441786467,2.5,67.625,4071.504079,72,0.894617595,6.896341132,0.004,0.017003048,0.059638718,2.579502238,-123.301,-1.97133,4.988475048,0.02,0.01,576
0,RSN290_ITALY_A-MER000.AT2.g3,0.1075987,0,1.745033127,0.000476082,0.00042283,0.000452761,60,60,0.441786467,2.5,67.625,2035.75204,72,0.994019551,6.896341132,0.004,0.016995723,0.052388497,1.792078661,-65.9655,-1.01808,2.859459817,0.02,0.01,576
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,0,1.225853146,0.000195701,0.000189456,0.000201757,60,60,0.441786467,2.5,67.625,1017.87602,72,0.994019551,6.896341132,0.004,0.016995723,0.048763386,1.243203459,27.6212,0.410306,0.954804984,0.02,0.01,576
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,10,0.712570856,0.00486093,0.00203355,0.00239605,47.4,60,0.441786467,2.5,67.625,1017.87602,72,2.164753688,6.896341132,0.004,0.01690946,0.048763386,1.334749953,-508.8,-8.7122,19.94071219,0.04,0.01,432
0,RSN292_ITALY_A-STU000.AT2.g3,0.2266578,0,1.519680301,0.00330536,0.00189578,0.00216926,60,60,0.441786467,2.5,67.625,2035.75204,72,2.405281875,6.896341132,0.004,0.016891738,0.052388497,1.977465588,-461.652,-8.67528,21.70449956,0.04,0.01,576
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,15,1.261099985,0.00348338,0.00184327,0.00208892,41.1,60,0.441786467,2.5,67.625,3053.628059,72,2.044489594,6.896341132,0.004,0.016918322,0.056013608,2.096563985,-483.547,-6.80949,13.95806991,0.04,0.01,432
0,RSN589_WHITTIER.A_A-ALH180.AT2.g3,0.2896879,5,1.426959258,0.00158334,0.00143111,0.00158191,53.7,60,0.441786467,2.5,67.625,4071.504079,72,2.285017782,6.896341132,0.004,0.016900599,0.059638718,1.621806313,437.514,2.7651,6.554702007,0.04,0.01,432
0,RSN291_ITALY_A-VLT000.AT2.g3,0.09609018,20,2.583182426,0.00105642,0.0008872,0.000948276,34.8,60,0.441786467,2.5,67.625,4071.504079,72,0.79521564,6.896341132,0.004,0.017010372,0.059638718,2.657658485,-132.876,-2.2551,5.431971003,0.02,0.01,576
0,RSN546_CHALFANT.B_B-SHE009.AT2.g3,0.05070214,10,0.712570856,0.000164151,0.000164511,0.000175357,47.4,60,0.441786467,2.5,67.625,1017.87602,72,2.164753688,6.896341132,0.004,0.01690946,0.048763386,0.724333891,40.9882,0.206689,0.461833138,0.04,0.01,432
0,RSN291_ITALY_A-VLT000.AT2.g3,0.09609018,15,1.463282904,0.000980798,0.000786516,0.000843806,41.1,60,0.441786467,2.5,67.625,4071.504079,72,2.044489594,6.896341132,0.004,0.016918322,0.059638718,1.535750246,-233.685,-1.32432,2.644619587,0.04,0.01,432
0,RSN290_ITALY_A-MER000.AT2.g3,0.1075987,20,1.679735352,0.00084107,0.000726101,0.000767384,34.8,60,0.441786467,2.5,67.625,4071.504079,72,0.79521564,6.896341132,0.004,0.017010372,0.059638718,1.675422587,-133.304,-0.89911,2.388756214,0.02,0.01,432
0,RSN290_ITALY_A-MER000.AT2.g3,0.1075987,15,2.56208782,0.000780934,0.000708039,0.00074737,41.1,60,0.441786467,2.5,67.625,4071.504079,72,0.844916618,6.896341132,0.004,0.01700671,0.059638718,2.531540562,-91.8031,-1.41367,3.593535165,0.02,0.01,576
0,RSN544_CHALFANT.B_B-LAD180.AT2.g3,0.1257927,0,0.949627068,0.00154482,0.000900142,0.00105859,60,60,0.306796158,2.5,43.6875,452.3893421,48,0.994019551,7.020110894,0.004,0.016904171,0.049834061,1.250475057,88.3221,2.98664,5.200694292,0.03,0.01,384
0,RSN546_CHALFANT.B_B-SHE009.AT2.g3,0.05070214,20,0.730290356,0.000167532,0.000164824,0.000175358,34.8,60,0.441786467,2.5,67.625,1017.87602,72,1.9242255,6.896341132,0.004,0.016927183,0.048763386,0.73970793,38.3023,0.201431,0.456452224,0.04,0.01,432
0,RSN546_CHALFANT.B_B-SHE009.AT2.g3,0.05070214,15,1.666033725,0.00046455,0.000467119,0.000480275,41.1,60,0.441786467,2.5,67.625,4071.504079,72,0.844916618,6.896341132,0.004,0.01700671,0.059638718,1.622879302,40.473,0.256129,0.582687242,0.02,0.01,432
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,15,0.814989544,0.00747668,0.0016454,0.0021226,41.1,60,0.441786467,2.5,67.625,1017.87602,72,0.844916618,6.896341132,0.004,0.01700671,0.048763386,1.704958631,241.817,6.75609,18.98294827,0.02,0.01,432
0,RSN589_WHITTIER.A_A-ALH180.AT2.g3,0.2896879,0,1.134734608,0.00201354,0.00127631,0.00144841,60,60,0.441786467,2.5,67.625,2035.75204,72,0.994019551,6.896341132,0.004,0.016995723,0.052388497,1.484694546,289.387,3.06552,6.972862689,0.02,0.01,432
0,RSN290_ITALY_A-MER000.AT2.g3,0.1075987,5,2.52143477,0.000761474,0.00071932,0.000761011,53.7,60,0.441786467,2.5,67.625,4071.504079,72,0.944318573,6.896341132,0.004,0.016999385,0.059638718,2.488175897,94.4192,1.40457,3.546100913,0.02,0.01,576
0,RSN590_WHITTIER.A_A-ALT000.AT2.g3,0.3070681,5,0.545938476,0.000950167,0.00082008,0.000913159,53.7,60,0.441786467,2.5,67.625,2035.75204,72,2.285017782,6.896341132,0.004,0.016900599,0.052388497,0.640602388,-407.932,-0.804481,2.565006797,0.04,0.01,288
0,RSN543_CHALFANT.B_B-BEN270.AT2.g3,0.0585513,15,0.814989544,0.000277348,0.000234753,0.000252708,41.1,60,0.441786467,2.5,67.625,1017.87602,72,0.844916618,6.896341132,0.004,0.01700671,0.048763386,0.867421401,-50.7227,-0.366812,0.746566563,0.02,0.01,432
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,10,1.245406791,0.00375233,0.00210741,0.0024086,47.4,60,0.441786467,2.5,67.625,3053.628059,72,2.164753688,6.896341132,0.004,0.01690946,0.056013608,2.044994336,-551.655,-7.39114,14.48201755,0.04,0.01,432
0,RSN589_WHITTIER.A_A-ALH180.AT2.g3,0.2896879,5,0.545938476,0.00171732,0.00122419,0.00137885,53.7,60,0.441786467,2.5,67.625,2035.75204,72,2.285017782,6.896341132,0.004,0.016900599,0.052388497,0.672711146,-658.689,-1.43248,4.381844263,0.04,0.01,288
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,5,0.704177562,0.00418169,0.00193957,0.00226142,53.7,60,0.441786467,2.5,67.625,1017.87602,72,2.285017782,6.896341132,0.004,0.016900599,0.048763386,1.170343817,-576.015,-7.58301,21.67062803,0.04,0.01,432
0,RSN290_ITALY_A-MER000.AT2.g3,0.1075987,10,1.914714353,0.000462353,0.00057961,0.000622397,47.4,60,0.441786467,2.5,67.625,3053.628059,72,2.164753688,6.896341132,0.004,0.01690946,0.056013608,1.964333734,113.44,1.40235,3.424066819,0.04,0.01,576
0,RSN590_WHITTIER.A_A-ALT000.AT2.g3,0.3070681,0,1.519680301,0.000427517,0.000383881,0.00041304,60,60,0.441786467,2.5,67.625,2035.75204,72,2.405281875,6.896341132,0.004,0.016891738,0.052388497,1.567798308,-83.5034,-0.98636,2.552849648,0.04,0.01,576
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,5,1.082641392,0.000182972,0.000184735,0.000198339,53.7,60,0.441786467,2.5,67.625,1017.87602,72,2.285017782,6.896341132,0.004,0.016900599,0.048763386,1.11159857,37.7362,0.448162,1.067852829,0.04,0.01,576
0,RSN290_ITALY_A-MER000.AT2.g3,0.1075987,20,1.169839325,0.00068859,0.000669266,0.00073629,34.8,60,0.441786467,2.5,67.625,2035.75204,72,0.79521564,6.896341132,0.004,0.017010372,0.052388497,1.339654937,134.095,1.15651,2.800042111,0.02,0.01,432
0,RSN589_WHITTIER.A_A-ALH180.AT2.g3,0.2896879,15,2.082776536,0.000722805,0.00072737,0.000785858,41.1,60,0.441786467,2.5,67.625,3053.628059,72,1.043106936,6.896341132,0.004,0.016992106,0.056013608,2.18845983,121.592,1.8657,4.494305435,0.03,0.01,576
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,20,1.595640007,0.00181777,0.0011946,0.00135299,34.8,60,0.441786467,2.5,67.625,2035.75204,72,1.9242255,6.896341132,0.004,0.016927183,0.052388497,2.172686191,-264.933,-6.01009,13.85350046,0.04,0.01,576
0,RSN589_WHITTIER.A_A-ALH180.AT2.g3,0.2896879,20,2.583182426,0.000644805,0.000754505,0.000799269,34.8,60,0.441786467,2.5,67.625,4071.504079,72,0.79521564,6.896341132,0.004,0.017010372,0.059638718,2.569819529,94.8983,1.50586,3.768919965,0.02,0.01,576
0,RSN543_CHALFANT.B_B-BEN270.AT2.g3,0.0585513,10,1.012244291,0.000268322,0.000263038,0.000276628,47.4,60,0.441786467,2.5,67.625,2035.75204,72,2.164753688,6.896341132,0.004,0.01690946,0.052388497,1.005872569,54.5316,0.265146,0.643120691,0.04,0.01,432
0,RSN291_ITALY_A-VLT000.AT2.g3,0.09609018,0,1.519680301,0.000447484,0.000344952,0.000369084,60,60,0.441786467,2.5,67.625,2035.75204,72,2.405281875,6.896341132,0.004,0.016891738,0.052388497,1.578445291,-88.5286,-1.05997,2.572891912,0.04,0.01,576
0,RSN589_WHITTIER.A_A-ALH180.AT2.g3,0.2896879,0,0.663635943,0.00417935,0.00249753,0.0028486,60,60,0.441786467,2.5,67.625,3053.628059,72,2.405281875,6.896341132,0.004,0.016891738,0.056013608,0.949065472,972.251,2.80563,8.336892846,0.04,0.01,288
0,RSN589_WHITTIER.A_A-ALH180.AT2.g3,0.2896879,15,1.463282904,0.0016179,0.00137682,0.00151723,41.1,60,0.441786467,2.5,67.625,4071.504079,72,2.044489594,6.896341132,0.004,0.016918322,0.059638718,1.685055562,-398.611,-2.71956,6.374441648,0.04,0.01,432
0,RSN544_CHALFANT.B_B-LAD180.AT2.g3,0.1257927,10,0.417588091,0.000457281,0.000392176,0.000436658,47.4,60,0.441786467,2.5,67.625,1017.87602,72,1.104466167,6.896341132,0.004,0.016987585,0.048763386,0.500787108,152.465,0.3675,1.12699089,0.03,0.01,288
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,5,0.841579186,0.0105952,0.00478576,0.0055912,53.7,60,0.441786467,2.5,67.625,4071.504079,72,1.165825399,6.896341132,0.004,0.016983064,0.059638718,1.716988793,828.763,5.87065,18.66066024,0.03,0.01,288
0,RSN292_ITALY_A-STU000.AT2.g3,0.2266578,5,1.234819326,0.00392564,0.00139957,0.00167814,53.7,60,0.441786467,2.5,67.625,1017.87602,72,0.944318573,6.896341132,0.004,0.016999385,0.048763386,1.99960575,-225.736,-8.67502,21.83667633,0.02,0.01,576
0,RSN543_CHALFANT.B_B-BEN270.AT2.g3,0.0585513,20,1.037825625,0.000291125,0.000280809,0.000295817,34.8,60,0.441786467,2.5,67.625,2035.75204,72,1.9242255,6.896341132,0.004,0.016927183,0.052388497,1.032178085,57.0882,0.292285,0.64917096,0.04,0.01,432
0,RSN547_CHALFANT.B_B-ZAK270.AT2.g3,0.2718815,0,1.745033127,0.000600003,0.000615427,0.000674178,60,60,0.441786467,2.5,67.625,2035.75204,72,0.994019551,6.896341132,0.004,0.016995723,0.052388497,1.936102251,100.221,1.80537,4.051917685,0.02,0.01,576
0,RSN292_ITALY_A-STU000.AT2.g3,0.2266578,10,1.245406791,0.00386658,0.00201703,0.00230625,47.4,60,0.441786467,2.5,67.625,3053.628059,72,2.164753688,6.896341132,0.004,0.01690946,0.056013608,2.040021516,-577.413,-7.69867,21.97650251,0.04,0.01,432
0,RSN291_ITALY_A-VLT000.AT2.g3,0.09609018,10,2.541512485,0.00101826,0.00089841,0.000962103,47.4,60,0.441786467,2.5,67.625,4071.504079,72,0.894617595,6.896341132,0.004,0.017003048,0.059638718,2.603838475,-132.714,-2.16205,5.460495608,0.02,0.01,576
0,RSN544_CHALFANT.B_B-LAD180.AT2.g3,0.1257927,20,0.425800354,0.000457056,0.000391797,0.000436248,34.8,60,0.441786467,2.5,67.625,1017.87602,72,0.981747704,6.896341132,0.004,0.016996628,0.048763386,0.516497827,143.525,0.367998,1.182552351,0.03,0.01,288
0,RSN290_ITALY_A-MER000.AT2.g3,0.1075987,10,1.012244291,0.000785958,0.000660241,0.000728985,47.4,60,0.441786467,2.5,67.625,2035.75204,72,2.164753688,6.896341132,0.004,0.01690946,0.052388497,1.150553308,-214.392,-1.36387,3.086447871,0.04,0.01,432
0,RSN547_CHALFANT.B_B-ZAK270.AT2.g3,0.2718815,20,1.679735352,0.00111883,0.00122106,0.00132926,34.8,60,0.441786467,2.5,67.625,4071.504079,72,0.79521564,6.896341132,0.004,0.017010372,0.059638718,1.852655864,228.176,1.88183,4.293145077,0.02,0.01,432
0,RSN291_ITALY_A-VLT000.AT2.g3,0.09609018,15,2.56208782,0.0010387,0.00089129,0.000953495,41.1,60,0.441786467,2.5,67.625,4071.504079,72,0.844916618,6.896341132,0.004,0.01700671,0.059638718,2.631096335,-133.113,-2.21419,5.446048942,0.02,0.01,576
0,RSN543_CHALFANT.B_B-BEN270.AT2.g3,0.0585513,15,1.253355476,0.000217209,0.000201163,0.000214622,41.1,60,0.441786467,2.5,67.625,1017.87602,72,0.844916618,6.896341132,0.004,0.01700671,0.048763386,1.276387332,28.362,0.444102,1.059563057,0.02,0.01,576
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,5,0.671587271,0.000368368,0.000331172,0.00034473,53.7,60,0.441786467,2.5,67.625,3053.628059,72,2.285017782,6.896341132,0.004,0.016900599,0.056013608,0.663780087,-96.441,-0.136135,0.313327385,0.04,0.01,288
0,RSN546_CHALFANT.B_B-SHE009.AT2.g3,0.05070214,5,0.671587271,0.000460262,0.00041724,0.000440403,53.7,60,0.441786467,2.5,67.625,3053.628059,72,2.285017782,6.896341132,0.004,0.016900599,0.056013608,0.670526505,-149.164,-0.21486,0.504739784,0.04,0.01,288
0,RSN547_CHALFANT.B_B-ZAK270.AT2.g3,0.2718815,10,1.914714353,0.000642855,0.000637658,0.00068804,47.4,60,0.441786467,2.5,67.625,3053.628059,72,2.164753688,6.896341132,0.004,0.01690946,0.056013608,1.989648653,129.104,1.63739,3.877891876,0.04,0.01,576
0,RSN546_CHALFANT.B_B-SHE009.AT2.g3,0.05070214,0,1.86902121,0.000292111,0.000283795,0.000292534,60,60,0.441786467,2.5,67.625,3053.628059,72,2.405281875,6.896341132,0.004,0.016891738,0.056013608,1.846453536,27.6813,0.302359,0.763543022,0.04,0.01,576
0,RSN547_CHALFANT.B_B-ZAK270.AT2.g3,0.2718815,15,2.56208782,0.000994521,0.00084712,0.000903633,41.1,60,0.441786467,2.5,67.625,4071.504079,72,0.844916618,6.896341132,0.004,0.01700671,0.059638718,2.611971639,-126.384,-2.07181,5.072492331,0.02,0.01,576
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,0,1.745033127,0.00193605,0.00124546,0.00141189,60,60,0.441786467,2.5,67.625,2035.75204,72,0.994019551,6.896341132,0.004,0.016995723,0.052388497,2.275288485,-215.356,-5.35773,14.00012063,0.02,0.01,576
0,RSN589_WHITTIER.A_A-ALH180.AT2.g3,0.2896879,0,1.519680301,0.0008528,0.000690101,0.000763691,60,60,0.441786467,2.5,67.625,2035.75204,72,2.405281875,6.896341132,0.004,0.016891738,0.052388497,1.730649033,-187.94,-2.70513,6.194393389,0.04,0.01,576
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,10,0.850068549,0.0102778,0.00458451,0.00536278,47.4,60,0.441786467,2.5,67.625,4071.504079,72,1.104466167,6.896341132,0.004,0.016987585,0.059638718,1.867942124,-753.248,-6.31518,15.98826462,0.03,0.01,288
0,RSN290_ITALY_A-MER000.AT2.g3,0.1075987,15,1.463282904,0.000897098,0.000727611,0.00077763,41.1,60,0.441786467,2.5,67.625,4071.504079,72,2.044489594,6.896341132,0.004,0.016918322,0.059638718,1.514129842,-209.279,-1.15285,2.422004369,0.04,0.01,432
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,15,1.108940881,0.00018847,0.00018848,0.00020223,41.1,60,0.441786467,2.5,67.625,1017.87602,72,2.044489594,6.896341132,0.004,0.016918322,0.048763386,1.138725069,36.3151,0.452591,1.05211946,0.04,0.01,576
0,RSN291_ITALY_A-VLT000.AT2.g3,0.09609018,5,2.041682853,0.000607151,0.000580689,0.000620514,53.7,60,0.441786467,2.5,67.625,3053.628059,72,1.165825399,6.896341132,0.004,0.016983064,0.056013608,2.070143322,95.1435,1.30629,3.560694684,0.03,0.01,576
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,0,0.769610072,0.000415367,0.000372806,0.000383642,60,60,0.441786467,2.5,67.625,4071.504079,72,2.405281875,6.896341132,0.004,0.016891738,0.059638718,0.75857457,-86.642,-0.119797,0.295485086,0.04,0.01,288
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,0,1.399176771,0.000417745,0.00040369,0.000420487,60,60,0.441786467,2.5,67.625,3053.628059,72,0.994019551,6.896341132,0.004,0.016995723,0.056013608,1.372767403,54.1785,0.3271,0.818609796,0.02,0.01,432
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,0,0.582716906,0.00791596,0.00310674,0.00368396,60,60,0.441786467,2.5,67.625,2035.75204,72,1.22718463,6.896341132,0.004,0.016978543,0.052388497,1.4454397,-840.17,-8.43564,21.15991588,0.03,0.01,288
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,5,1.537649296,0.00216067,0.00142073,0.00160904,53.7,60,0.441786467,2.5,67.625,2035.75204,72,2.285017782,6.896341132,0.004,0.016900599,0.052388497,1.926554899,-372.587,-6.64571,15.56252781,0.04,0.01,576
0,RSN547_CHALFANT.B_B-ZAK270.AT2.g3,0.2718815,5,2.52143477,0.000916688,0.000807393,0.000859921,53.7,60,0.441786467,2.5,67.625,4071.504079,72,0.944318573,6.896341132,0.004,0.016999385,0.059638718,2.54570872,-119.005,-1.85312,4.836742151,0.02,0.01,576
0,RSN290_ITALY_A-MER000.AT2.g3,0.1075987,10,1.444775794,0.000904749,0.000718688,0.000768321,47.4,60,0.441786467,2.5,67.625,4071.504079,72,2.164753688,6.896341132,0.004,0.01690946,0.059638718,1.498918878,-218.705,-1.18069,2.46782608,0.04,0.01,432
0,RSN290_ITALY_A-MER000.AT2.g3,0.1075987,5,1.000141329,0.000750503,0.000643645,0.000710067,53.7,60,0.441786467,2.5,67.625,2035.75204,72,2.285017782,6.896341132,0.004,0.016900599,0.052388497,1.126590035,-210.513,-1.28399,3.217766608,0.04,0.01,432
0,RSN547_CHALFANT.B_B-ZAK270.AT2.g3,0.2718815,10,1.012244291,0.00103277,0.000795269,0.000884611,47.4,60,0.441786467,2.5,67.625,2035.75204,72,2.164753688,6.896341132,0.004,0.01690946,0.052388497,1.192668822,-288.495,-1.9721,4.709500129,0.04,0.01,432
0,RSN590_WHITTIER.A_A-ALT000.AT2.g3,0.3070681,10,1.245406791,0.000800134,0.000629466,0.000678821,47.4,60,0.441786467,2.5,67.625,3053.628059,72,2.164753688,6.896341132,0.004,0.01690946,0.056013608,1.328694663,-203.313,-1.14994,2.794472966,0.04,0.01,432
0,RSN368_COALINGA.H_H-PVY045.AT2.g3,0.6023751,20,0.809255283,0.00966555,0.00440926,0.0051493,34.8,60,0.441786467,2.5,67.625,4071.504079,72,1.9242255,6.896341132,0.004,0.016927183,0.059638718,1.8323238,-744.389,-6.00517,16.21266006,0.04,0.01,288
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,15,2.419957231,0.000593657,0.000553678,0.000578944,41.1,60,0.441786467,2.5,67.625,4071.504079,72,1.043106936,6.896341132,0.004,0.016992106,0.059638718,2.364160159,-66.8556,-0.897868,2.153958371,0.03,0.01,576
0,RSN545_CHALFANT.B_B-BPL070.AT2.g3,0.04762951,20,0.425800354,0.00018457,0.000152683,0.000160789,34.8,60,0.441786467,2.5,67.625,1017.87602,72,0.981747704,6.896341132,0.004,0.016996628,0.048763386,0.430747278,-50.289,-0.0896807,0.205930676,0.03,0.01,288
0,RSN547_CHALFANT.B_B-ZAK270.AT2.g3,0.2718815,20,1.169839325,0.00137038,0.000934159,0.00104894,34.8,60,0.441786467,2.5,67.625,2035.75204,72,0.79521564,6.896341132,0.004,0.017010372,0.052388497,1.598084248,-215.791,-2.6484,4.801141397,0.02,0.01,432
0,RSN291_ITALY_A-VLT000.AT2.g3,0.09609018,10,1.245406791,0.000648643,0.000628853,0.000678034,47.4,60,0.441786467,2.5,67.625,3053.628059,72,2.164753688,6.896341132,0.004,0.01690946,0.056013608,1.296913092,169.003,0.910701,2.18646507,0.04,0.01,432
0,RSN590_WHITTIER.A_A-ALT000.AT2.g3,0.3070681,5,1.234819326,0.000401116,0.000312197,0.000342736,53.7,60,0.441786467,2.5,67.625,1017.87602,72,0.944318573,6.896341132,0.004,0.016999385,0.048763386,1.425712928,-58.4457,-1.14182,2.620361463,0.02,0.01,576
0,RSN291_ITALY_A-VLT000.AT2.g3,0.09609018,20,1.70741744,0.000508371,0.000419433,0.000449594,34.8,60,0.441786467,2.5,67.625,2035.75204,72,0.981747704,6.896341132,0.004,0.016996628,0.052388497,1.778255501,-75.8169,-1.15214,2.438402568,0.03,0.01,576
0,RSN544_CHALFANT.B_B-LAD180.AT2.g3,0.1257927,10,2.221189746,0.00116602,0.00119799,0.00131408,47.4,60,0.441786467,2.5,67.625,4071.504079,72,2.164753688,6.896341132,0.004,0.01690946,0.059638718,2.448003071,258.889,3.72785,8.390464679,0.04,0.01,576
0,RSN543_CHALFANT.B_B-BEN270.AT2.g3,0.0585513,0,2.167371297,0.000522083,0.000530545,0.000558722,60,60,0.441786467,2.5,67.625,4071.504079,72,2.405281875,6.896341132,0.004,0.016891738,0.059638718,2.14252762,88.0096,0.970742,2.137897295,0.04,0.01,576
0,RSN290_ITALY_A-MER000.AT2.g3,0.1075987,20,1.963956491,0.000493544,0.000595046,0.000638696,34.8,60,0.441786467,2.5,67.625,3053.628059,72,1.9242255,6.896341132,0.004,0.016927183,0.056013608,2.01489754,109.71,1.42696,3.414930083,0.04,0.01,576
0,RSN543_CHALFANT.B_B-BEN270.AT2.g3,0.0585513,5,0.77897312,0.000724126,0.00060309,0.000639014,53.7,60,0.441786467,2.5,67.625,4071.504079,72,2.285017782,6.896341132,0.004,0.016900599,0.059638718,0.794259724,-252.019,-0.382014,0.881599046,0.04,0.01,288
