ID,earthquake,pga_(g),cover_cm,water_cement_ratio,time_yrs,CorrosionLvl_Long,CorrosionLvl_Transv,First_Period_s,Steel_Strain,Conf_Conc_Strain,Unc_Conc_srain,Fy_ksi,fyt_ksi,Ast_in2,st_in,Dprime_in,PCol_kip,DCol_in,barAreaSec_in2,fc_ksi,LimitState_ConcreteCoverCrushing,ConfinementSteelYielding,LongitudinlSteelBuckling,"Effective period, Teff",Force,MaxDisplacement at MaxForce,SD_at_Teff,rhol,rhov,height_of_column
0,231.0_250.0_01.g3,0.9452936,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.00265077,0.00167567,0.00186554,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.1996712664926729,1345.64,2.33267,1.124400156481034,0.04,0.01,360.0
0,289.0_300.0_01.g3,0.1534989,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.0015432,0.00110375,0.0012165,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.19035893521353048,-1109.72,-1.74845,0.30826912507653226,0.04,0.01,360.0
0,543.0_246.0_01.g3,0.1100443,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000583177,0.000505495,0.000544032,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.17229555257369272,-384.818,-0.496703,0.2911830135151827,0.04,0.01,360.0
0,543.0_548.0_01.g3,0.2093485,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.00151835,0.0011328,0.00124915,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.1875572115515305,940.322,1.43826,0.5823171010351166,0.04,0.01,360.0
0,544.0_549.0_01.g3,0.2486099,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.0016038,0.00117768,0.00129975,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.18952471376684527,-1067.18,-1.66672,0.7392631862589543,0.04,0.01,360.0
0,544.0_559.0_01.g3,0.1257927,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000693378,0.000532162,0.00057394,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.17615199895683875,-470.182,-0.634358,0.20756463784065618,0.04,0.01,360.0
0,544.0_562.0_01.g3,0.1876274,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.00093299,0.000789852,0.000863679,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.18204959010418334,-654.583,-0.943273,0.3024548850833786,0.04,0.01,360.0
0,545.0_247.0_01.g3,0.09051418,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000270625,0.00026371,0.000275718,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.15706739662204994,141.933,0.152247,0.10399211438559341,0.04,0.01,360.0
0,545.0_550.0_01.g3,0.1663856,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000398529,0.0003639,0.000386222,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.1635528716743518,-239.643,-0.278724,0.14994849162734902,0.04,0.01,360.0
0,546.0_552.0_01.g3,0.1642825,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000537804,0.000525327,0.000566271,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.17251656142348357,388.504,0.502748,0.2774041874277462,0.04,0.01,360.0
